id,name,printedTotal,ptcgoCode,releaseDate,series,total,updatedAt,symbol_url,logo_url,standard,expanded,unlimited
xy6,Roaring Skies,108,ROS,2015/05/06,XY,112,2020/08/14 09:35:00,https://images.pokemontcg.io/xy6/symbol.png,https://images.pokemontcg.io/xy6/logo.png,,Legal,Legal
xy7,Ancient Origins,98,AOR,2015/08/12,XY,100,2020/08/14 09:35:00,https://images.pokemontcg.io/xy7/symbol.png,https://images.pokemontcg.io/xy7/logo.png,,Legal,Legal
xy8,BREAKthrough,162,BKT,2015/11/04,XY,165,2019/04/10 19:59:00,https://images.pokemontcg.io/xy8/symbol.png,https://images.pokemontcg.io/xy8/logo.png,,Legal,Legal
xy9,BREAKpoint,122,BKP,2016/02/03,XY,126,2020/08/14 09:35:00,https://images.pokemontcg.io/xy9/symbol.png,https://images.pokemontcg.io/xy9/logo.png,,Legal,Legal
g1,Generations,83,GEN,2016/02/22,XY,117,2020/08/14 09:35:00,https://images.pokemontcg.io/g1/symbol.png,https://images.pokemontcg.io/g1/logo.png,,Legal,Legal
xy10,Fates Collide,124,FCO,2016/05/02,XY,129,2018/09/03 11:49:00,https://images.pokemontcg.io/xy10/symbol.png,https://images.pokemontcg.io/xy10/logo.png,,Legal,Legal
xy11,Steam Siege,114,STS,2016/08/03,XY,116,2019/04/10 19:59:00,https://images.pokemontcg.io/xy11/symbol.png,https://images.pokemontcg.io/xy11/logo.png,,Legal,Legal
mcd16,McDonald's Collection 2016,12,,2016/08/19,Other,12,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd16/symbol.png,https://images.pokemontcg.io/mcd16/logo.png,,Legal,Legal
xy12,Evolutions,108,EVO,2016/11/02,XY,113,2020/09/25 10:09:00,https://images.pokemontcg.io/xy12/symbol.png,https://images.pokemontcg.io/xy12/logo.png,,Legal,Legal
sm1,Sun & Moon,149,SUM,2017/02/03,Sun & Moon,173,2019/04/10 19:59:00,https://images.pokemontcg.io/sm1/symbol.png,https://images.pokemontcg.io/sm1/logo.png,,Legal,Legal
smp,SM Black Star Promos,248,PR-SM,2017/02/03,Sun & Moon,250,2020/05/01 16:06:00,https://images.pokemontcg.io/smp/symbol.png,https://images.pokemontcg.io/smp/logo.png,,Legal,Legal
sm2,Guardians Rising,145,GRI,2017/05/05,Sun & Moon,180,2022/10/11 21:39:00,https://images.pokemontcg.io/sm2/symbol.png,https://images.pokemontcg.io/sm2/logo.png,,Legal,Legal
sm3,Burning Shadows,147,BUS,2017/08/05,Sun & Moon,177,2022/10/11 21:39:00,https://images.pokemontcg.io/sm3/symbol.png,https://images.pokemontcg.io/sm3/logo.png,,Legal,Legal
sm35,Shining Legends,73,SLG,2017/10/06,Sun & Moon,81,2022/10/11 21:39:00,https://images.pokemontcg.io/sm35/symbol.png,https://images.pokemontcg.io/sm35/logo.png,,Legal,Legal
sm4,Crimson Invasion,111,CIN,2017/11/03,Sun & Moon,126,2022/10/11 21:39:00,https://images.pokemontcg.io/sm4/symbol.png,https://images.pokemontcg.io/sm4/logo.png,,Legal,Legal
sm5,Ultra Prism,156,UPR,2018/02/02,Sun & Moon,178,2019/02/19 23:25:00,https://images.pokemontcg.io/sm5/symbol.png,https://images.pokemontcg.io/sm5/logo.png,,Legal,Legal
sm6,Forbidden Light,131,FLI,2018/05/04,Sun & Moon,150,2019/02/19 23:25:00,https://images.pokemontcg.io/sm6/symbol.png,https://images.pokemontcg.io/sm6/logo.png,,Legal,Legal
sm7,Celestial Storm,168,CES,2018/08/03,Sun & Moon,187,2022/10/11 21:39:00,https://images.pokemontcg.io/sm7/symbol.png,https://images.pokemontcg.io/sm7/logo.png,,Legal,Legal
sm75,Dragon Majesty,70,DRM,2018/09/07,Sun & Moon,80,2018/10/01 21:54:00,https://images.pokemontcg.io/sm75/symbol.png,https://images.pokemontcg.io/sm75/logo.png,,Legal,Legal
sm8,Lost Thunder,214,LOT,2018/11/02,Sun & Moon,240,2020/08/14 09:35:00,https://images.pokemontcg.io/sm8/symbol.png,https://images.pokemontcg.io/sm8/logo.png,,Legal,Legal
sm9,Team Up,181,TEU,2019/02/01,Sun & Moon,198,2021/09/01 05:37:00,https://images.pokemontcg.io/sm9/symbol.png,https://images.pokemontcg.io/sm9/logo.png,,Legal,Legal
det1,Detective Pikachu,18,DET,2019/04/05,Sun & Moon,18,2021/09/01 05:37:00,https://images.pokemontcg.io/det1/symbol.png,https://images.pokemontcg.io/det1/logo.png,,Legal,Legal
sm10,Unbroken Bonds,214,UNB,2019/05/03,Sun & Moon,234,2021/09/01 05:37:00,https://images.pokemontcg.io/sm10/symbol.png,https://images.pokemontcg.io/sm10/logo.png,,Legal,Legal
sm11,Unified Minds,236,UNM,2019/08/02,Sun & Moon,260,2021/09/01 05:37:00,https://images.pokemontcg.io/sm11/symbol.png,https://images.pokemontcg.io/sm11/logo.png,,Legal,Legal
sm115,Hidden Fates,68,HIF,2019/08/23,Sun & Moon,69,2021/09/01 05:37:00,https://images.pokemontcg.io/sm115/symbol.png,https://images.pokemontcg.io/sm115/logo.png,,Legal,Legal
sma,Hidden Fates Shiny Vault,94,HIF,2019/08/23,Sun & Moon,94,2021/09/01 05:37:00,https://images.pokemontcg.io/sma/symbol.png,https://images.pokemontcg.io/sma/logo.png,,Legal,Legal
mcd19,McDonald's Collection 2019,12,,2019/10/15,Other,12,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd19/symbol.png,https://images.pokemontcg.io/mcd19/logo.png,,Legal,Legal
sm12,Cosmic Eclipse,236,CEC,2019/11/01,Sun & Moon,272,2021/09/01 05:37:00,https://images.pokemontcg.io/sm12/symbol.png,https://images.pokemontcg.io/sm12/logo.png,,Legal,Legal
swshp,SWSH Black Star Promos,307,PR-SW,2019/11/15,Sword & Shield,304,2022/07/23 20:15:00,https://images.pokemontcg.io/swshp/symbol.png,https://images.pokemontcg.io/swshp/logo.png,Legal,Legal,Legal
swsh1,Sword & Shield,202,SSH,2020/02/07,Sword & Shield,216,2020/08/14 09:35:00,https://images.pokemontcg.io/swsh1/symbol.png,https://images.pokemontcg.io/swsh1/logo.png,,Legal,Legal
swsh2,Rebel Clash,192,RCL,2020/05/01,Sword & Shield,209,2020/09/25 10:09:00,https://images.pokemontcg.io/swsh2/symbol.png,https://images.pokemontcg.io/swsh2/logo.png,,Legal,Legal
swsh3,Darkness Ablaze,189,DAA,2020/08/14,Sword & Shield,201,2020/10/25 13:45:00,https://images.pokemontcg.io/swsh3/symbol.png,https://images.pokemontcg.io/swsh3/logo.png,,Legal,Legal
swsh35,Champion's Path,73,CPA,2020/09/25,Sword & Shield,80,2020/10/25 13:45:00,https://images.pokemontcg.io/swsh35/symbol.png,https://images.pokemontcg.io/swsh35/logo.png,,Legal,Legal
swsh4,Vivid Voltage,185,VIV,2020/11/13,Sword & Shield,203,2020/11/13 16:20:00,https://images.pokemontcg.io/swsh4/symbol.png,https://images.pokemontcg.io/swsh4/logo.png,,Legal,Legal
swsh45,Shining Fates,72,SHF,2021/02/19,Sword & Shield,73,2021/02/24 16:17:00,https://images.pokemontcg.io/swsh45/symbol.png,https://images.pokemontcg.io/swsh45/logo.png,,Legal,Legal
swsh45sv,Shining Fates Shiny Vault,122,SHF,2021/02/19,Sword & Shield,122,2021/02/24 16:17:00,https://images.pokemontcg.io/swsh45sv/symbol.png,https://images.pokemontcg.io/swsh45sv/logo.png,,Legal,Legal
swsh5,Battle Styles,163,BST,2021/03/19,Sword & Shield,183,2021/03/19 15:12:00,https://images.pokemontcg.io/swsh5/symbol.png,https://images.pokemontcg.io/swsh5/logo.png,,Legal,Legal
swsh6,Chilling Reign,198,CRE,2021/06/18,Sword & Shield,233,2021/06/18 12:12:00,https://images.pokemontcg.io/swsh6/symbol.png,https://images.pokemontcg.io/swsh6/logo.png,,Legal,Legal
swsh7,Evolving Skies,203,EVS,2021/08/27,Sword & Shield,237,2021/08/27 10:17:00,https://images.pokemontcg.io/swsh7/symbol.png,https://images.pokemontcg.io/swsh7/logo.png,,Legal,Legal
cel25,Celebrations,25,CEL,2021/10/08,Sword & Shield,25,2022/10/11 21:39:00,https://images.pokemontcg.io/cel25/symbol.png,https://images.pokemontcg.io/cel25/logo.png,,Legal,Legal
cel25c,Celebrations: Classic Collection,25,CEL,2021/10/08,Sword & Shield,25,2022/10/11 21:39:00,https://images.pokemontcg.io/cel25c/symbol.png,https://images.pokemontcg.io/cel25c/logo.png,,,Legal
mcd14,McDonald's Collection 2014,12,,2014/05/23,Other,12,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd14/symbol.png,https://images.pokemontcg.io/mcd14/logo.png,,Legal,Legal
mcd15,McDonald's Collection 2015,12,,2015/11/27,Other,12,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd15/symbol.png,https://images.pokemontcg.io/mcd15/logo.png,,Legal,Legal
mcd18,McDonald's Collection 2018,12,,2018/10/16,Other,12,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd18/symbol.png,https://images.pokemontcg.io/mcd18/logo.png,,Legal,Legal
mcd17,McDonald's Collection 2017,12,,2017/11/07,Other,12,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd17/symbol.png,https://images.pokemontcg.io/mcd17/logo.png,,Legal,Legal
mcd21,McDonald's Collection 2021,25,,2021/02/09,Other,25,2022/10/10 15:12:00,https://images.pokemontcg.io/mcd21/symbol.png,https://images.pokemontcg.io/mcd21/logo.png,,Legal,Legal
bp,Best of Game,9,BP,2002/12/01,Other,9,2021/10/16 09:52:00,https://images.pokemontcg.io/bp/symbol.png,https://images.pokemontcg.io/bp/logo.png,,,Legal
swsh8,Fusion Strike,264,FST,2021/11/12,Sword & Shield,284,2021/11/12 07:32:00,https://images.pokemontcg.io/swsh8/symbol.png,https://images.pokemontcg.io/swsh8/logo.png,,Legal,Legal
fut20,Pokémon Futsal Collection,5,FUT20,2020/09/11,Other,5,2022/10/10 15:12:00,https://images.pokemontcg.io/fut20/symbol.png,https://images.pokemontcg.io/fut20/logo.png,Legal,Legal,Legal
tk1a,EX Trainer Kit Latias,10,,2004/06/01,EX,10,2022/01/13 20:44:00,https://images.pokemontcg.io/tk1a/symbol.png,https://images.pokemontcg.io/tk1a/logo.png,,,Legal
tk1b,EX Trainer Kit Latios,10,,2004/06/01,EX,10,2022/01/13 20:44:00,https://images.pokemontcg.io/tk1b/symbol.png,https://images.pokemontcg.io/tk1b/logo.png,,,Legal
tk2a,EX Trainer Kit 2 Plusle,12,,2006/03/01,EX,12,2022/01/13 20:44:00,https://images.pokemontcg.io/tk2a/symbol.png,https://images.pokemontcg.io/tk2a/logo.png,,,Legal
tk2b,EX Trainer Kit 2 Minun,12,,2006/03/01,EX,12,2022/01/13 20:44:00,https://images.pokemontcg.io/tk2b/symbol.png,https://images.pokemontcg.io/tk2b/logo.png,,,Legal
swsh9,Brilliant Stars,172,BRS,2022/02/25,Sword & Shield,186,2022/02/23 09:45:00,https://images.pokemontcg.io/swsh9/symbol.png,https://images.pokemontcg.io/swsh9/logo.png,Legal,Legal,Legal
swsh9tg,Brilliant Stars Trainer Gallery,30,BRS,2022/02/25,Sword & Shield,30,2022/02/23 09:45:00,https://images.pokemontcg.io/swsh9tg/symbol.png,https://images.pokemontcg.io/swsh9tg/logo.png,Legal,Legal,Legal
swsh10,Astral Radiance,189,ASR,2022/05/27,Sword & Shield,216,2022/05/27 09:45:00,https://images.pokemontcg.io/swsh10/symbol.png,https://images.pokemontcg.io/swsh10/logo.png,Legal,Legal,Legal
swsh10tg,Astral Radiance Trainer Gallery,30,ASR,2022/05/27,Sword & Shield,30,2022/05/27 09:45:00,https://images.pokemontcg.io/swsh10tg/symbol.png,https://images.pokemontcg.io/swsh10tg/logo.png,Legal,Legal,Legal
pgo,Pokémon GO,78,PGO,2022/07/01,Sword & Shield,88,2022/07/06 17:07:00,https://images.pokemontcg.io/pgo/symbol.png,https://images.pokemontcg.io/pgo/logo.png,Legal,Legal,Legal
swsh11,Lost Origin,196,LOR,2022/09/09,Sword & Shield,217,2022/09/09 13:45:00,https://images.pokemontcg.io/swsh11/symbol.png,https://images.pokemontcg.io/swsh11/logo.png,Legal,Legal,Legal
swsh11tg,Lost Origin Trainer Gallery,30,LOR,2022/09/09,Sword & Shield,30,2022/09/09 13:45:00,https://images.pokemontcg.io/swsh11tg/symbol.png,https://images.pokemontcg.io/swsh11tg/logo.png,Legal,Legal,Legal
swsh12,Silver Tempest,195,SIT,2022/11/11,Sword & Shield,215,2022/09/09 11:45:00,https://images.pokemontcg.io/swsh12/symbol.png,https://images.pokemontcg.io/swsh12/logo.png,Legal,Legal,Legal
swsh12tg,Silver Tempest Trainer Gallery,30,SIT,2022/11/11,Sword & Shield,30,2022/11/11 11:45:00,https://images.pokemontcg.io/swsh12tg/symbol.png,https://images.pokemontcg.io/swsh12tg/logo.png,Legal,Legal,Legal
mcd22,McDonald's Collection 2022,15,,2022/08/03,Other,15,2022/10/09 13:21:00,https://images.pokemontcg.io/mcd22/symbol.png,https://images.pokemontcg.io/mcd22/logo.png,Legal,Legal,Legal
swsh12pt5,Crown Zenith,159,CRZ,2023/01/20,Sword & Shield,160,2023/01/19 15:45:00,https://images.pokemontcg.io/swsh12pt5/symbol.png,https://images.pokemontcg.io/swsh12pt5/logo.png,Legal,Legal,Legal
swsh12pt5gg,Crown Zenith Galarian Gallery,70,CRZ,2023/01/20,Sword & Shield,70,2023/01/19 15:45:00,https://images.pokemontcg.io/swsh12pt5gg/symbol.png,https://images.pokemontcg.io/swsh12pt5gg/logo.png,Legal,Legal,Legal
sv1,Scarlet & Violet,198,SVI,2023/03/31,Scarlet & Violet,258,2023/03/31 15:45:00,https://images.pokemontcg.io/sv1/symbol.png,https://images.pokemontcg.io/sv1/logo.png,Legal,Legal,Legal
svp,Scarlet & Violet Black Star Promos,102,PR-SV,2023/01/01,Scarlet & Violet,75,2024/11/07 22:00:00,https://images.pokemontcg.io/svp/symbol.png,https://images.pokemontcg.io/svp/logo.png,Legal,Legal,Legal
sv2,Paldea Evolved,193,PAL,2023/06/09,Scarlet & Violet,279,2023/06/09 15:00:00,https://images.pokemontcg.io/sv2/symbol.png,https://images.pokemontcg.io/sv2/logo.png,Legal,Legal,Legal
sve,Scarlet & Violet Energies,8,SVE,2023/03/31,Scarlet & Violet,8,2023/07/20 15:45:00,https://images.pokemontcg.io/sve/symbol.png,https://images.pokemontcg.io/sve/logo.png,Legal,Legal,Legal
sv3,Obsidian Flames,197,OBF,2023/08/11,Scarlet & Violet,230,2023/08/11 15:00:00,https://images.pokemontcg.io/sv3/symbol.png,https://images.pokemontcg.io/sv3/logo.png,Legal,Legal,Legal
sv3pt5,151,165,MEW,2023/09/22,Scarlet & Violet,207,2023/09/22 15:00:00,https://images.pokemontcg.io/sv3pt5/symbol.png,https://images.pokemontcg.io/sv3pt5/logo.png,Legal,Legal,Legal
sv4,Paradox Rift,182,PAR,2023/11/03,Scarlet & Violet,266,2023/11/03 15:00:00,https://images.pokemontcg.io/sv4/symbol.png,https://images.pokemontcg.io/sv4/logo.png,Legal,Legal,Legal
sv4pt5,Paldean Fates,91,PAF,2024/01/26,Scarlet & Violet,245,2024/01/25 15:00:00,https://images.pokemontcg.io/sv4pt5/symbol.png,https://images.pokemontcg.io/sv4pt5/logo.png,Legal,Legal,Legal
sv5,Temporal Forces,162,TEF,2024/03/22,Scarlet & Violet,218,2024/03/22 15:00:00,https://images.pokemontcg.io/sv5/symbol.png,https://images.pokemontcg.io/sv5/logo.png,Legal,Legal,Legal
sv6,Twilight Masquerade,167,TWM,2024/05/24,Scarlet & Violet,226,2024/05/24 15:00:00,https://images.pokemontcg.io/sv6/symbol.png,https://images.pokemontcg.io/sv6/logo.png,Legal,Legal,Legal
sv6pt5,Shrouded Fable,64,SFA,2024/08/02,Scarlet & Violet,99,2024/08/02 15:00:00,https://images.pokemontcg.io/sv6pt5/symbol.png,https://images.pokemontcg.io/sv6pt5/logo.png,Legal,Legal,Legal
sv7,Stellar Crown,142,SCR,2024/09/13,Scarlet & Violet,175,2024/08/02 15:00:00,https://images.pokemontcg.io/sv7/symbol.png,https://images.pokemontcg.io/sv7/logo.png,Legal,Legal,Legal
sv8,Surging Sparks,191,SSP,2024/11/08,Scarlet & Violet,252,2024/11/07 22:00:00,https://images.pokemontcg.io/sv8/symbol.png,https://images.pokemontcg.io/sv8/logo.png,Legal,Legal,Legal
sv8pt5,Prismatic Evolutions,131,PRE,2025/01/17,Scarlet & Violet,180,2025/01/16 22:00:00,https://images.pokemontcg.io/sv8pt5/symbol.png,https://images.pokemontcg.io/sv8pt5/logo.png,Legal,Legal,Legal
sv9,Journey Together,159,JTG,2025/03/28,Scarlet & Violet,190,2025/03/27 16:00:00,https://images.pokemontcg.io/sv9/symbol.png,https://images.pokemontcg.io/sv9/logo.png,Legal,Legal,Legal
