id,images,legalities,name,printedTotal,ptcgoCode,releaseDate,series,total,updatedAt
base1,"{'symbol': 'https://images.pokemontcg.io/base1/symbol.png', 'logo': 'https://images.pokemontcg.io/base1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Base,102,BS,1999/01/09,Base,102,2022/10/10 15:12:00
base2,"{'symbol': 'https://images.pokemontcg.io/base2/symbol.png', 'logo': 'https://images.pokemontcg.io/base2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Jungle,64,JU,1999/06/16,Base,64,2020/08/14 09:35:00
basep,"{'symbol': 'https://images.pokemontcg.io/basep/symbol.png', 'logo': 'https://images.pokemontcg.io/basep/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Wizards Black Star Promos,53,PR,1999/07/01,Base,53,2020/08/14 09:35:00
base3,"{'symbol': 'https://images.pokemontcg.io/base3/symbol.png', 'logo': 'https://images.pokemontcg.io/base3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Fossil,62,FO,1999/10/10,Base,62,2020/08/14 09:35:00
base4,"{'symbol': 'https://images.pokemontcg.io/base4/symbol.png', 'logo': 'https://images.pokemontcg.io/base4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Base Set 2,130,B2,2000/02/24,Base,130,2022/10/10 15:12:00
base5,"{'symbol': 'https://images.pokemontcg.io/base5/symbol.png', 'logo': 'https://images.pokemontcg.io/base5/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Team Rocket,82,TR,2000/04/24,Base,83,2020/08/14 09:35:00
gym1,"{'symbol': 'https://images.pokemontcg.io/gym1/symbol.png', 'logo': 'https://images.pokemontcg.io/gym1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Gym Heroes,132,G1,2000/08/14,Gym,132,2022/10/10 15:12:00
gym2,"{'symbol': 'https://images.pokemontcg.io/gym2/symbol.png', 'logo': 'https://images.pokemontcg.io/gym2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Gym Challenge,132,G2,2000/10/16,Gym,132,2022/10/10 15:12:00
neo1,"{'symbol': 'https://images.pokemontcg.io/neo1/symbol.png', 'logo': 'https://images.pokemontcg.io/neo1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Neo Genesis,111,N1,2000/12/16,Neo,111,2022/10/10 15:12:00
neo2,"{'symbol': 'https://images.pokemontcg.io/neo2/symbol.png', 'logo': 'https://images.pokemontcg.io/neo2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Neo Discovery,75,N2,2001/06/01,Neo,75,2020/08/14 09:35:00
si1,"{'symbol': 'https://images.pokemontcg.io/si1/symbol.png', 'logo': 'https://images.pokemontcg.io/si1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Southern Islands,18,,2001/07/31,Other,18,2019/01/28 16:44:00
neo3,"{'symbol': 'https://images.pokemontcg.io/neo3/symbol.png', 'logo': 'https://images.pokemontcg.io/neo3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Neo Revelation,64,N3,2001/09/21,Neo,66,2020/08/14 09:35:00
neo4,"{'symbol': 'https://images.pokemontcg.io/neo4/symbol.png', 'logo': 'https://images.pokemontcg.io/neo4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Neo Destiny,105,N4,2002/02/28,Neo,113,2020/09/25 10:09:00
base6,"{'symbol': 'https://images.pokemontcg.io/base6/symbol.png', 'logo': 'https://images.pokemontcg.io/base6/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Legendary Collection,110,LC,2002/05/24,Other,110,2020/08/14 09:35:00
ecard1,"{'symbol': 'https://images.pokemontcg.io/ecard1/symbol.png', 'logo': 'https://images.pokemontcg.io/ecard1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Expedition Base Set,165,EX,2002/09/15,E-Card,165,2022/10/10 15:12:00
ecard2,"{'symbol': 'https://images.pokemontcg.io/ecard2/symbol.png', 'logo': 'https://images.pokemontcg.io/ecard2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Aquapolis,147,AQ,2003/01/15,E-Card,182,2020/08/14 09:35:00
ecard3,"{'symbol': 'https://images.pokemontcg.io/ecard3/symbol.png', 'logo': 'https://images.pokemontcg.io/ecard3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Skyridge,144,SK,2003/05/12,E-Card,182,2020/08/14 09:35:00
ex1,"{'symbol': 'https://images.pokemontcg.io/ex1/symbol.png', 'logo': 'https://images.pokemontcg.io/ex1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Ruby & Sapphire,109,RS,2003/07/01,EX,109,2018/03/04 10:35:00
ex2,"{'symbol': 'https://images.pokemontcg.io/ex2/symbol.png', 'logo': 'https://images.pokemontcg.io/ex2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Sandstorm,100,SS,2003/09/18,EX,100,2018/03/04 10:35:00
ex3,"{'symbol': 'https://images.pokemontcg.io/ex3/symbol.png', 'logo': 'https://images.pokemontcg.io/ex3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Dragon,97,DR,2003/11/24,EX,100,2023/02/16 05:47:00
np,"{'symbol': 'https://images.pokemontcg.io/np/symbol.png', 'logo': 'https://images.pokemontcg.io/np/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Nintendo Black Star Promos,40,PR-NP,2003/10/01,NP,40,2020/05/01 16:06:00
ex4,"{'symbol': 'https://images.pokemontcg.io/ex4/symbol.png', 'logo': 'https://images.pokemontcg.io/ex4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Team Magma vs Team Aqua,95,MA,2004/03/01,EX,97,2019/01/28 16:44:00
ex5,"{'symbol': 'https://images.pokemontcg.io/ex5/symbol.png', 'logo': 'https://images.pokemontcg.io/ex5/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Hidden Legends,101,HL,2004/06/01,EX,102,2019/01/28 16:44:00
ex6,"{'symbol': 'https://images.pokemontcg.io/ex6/symbol.png', 'logo': 'https://images.pokemontcg.io/ex6/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",FireRed & LeafGreen,112,RG,2004/09/01,EX,116,2019/01/28 16:44:00
pop1,"{'symbol': 'https://images.pokemontcg.io/pop1/symbol.png', 'logo': 'https://images.pokemontcg.io/pop1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 1,17,,2004/09/01,POP,17,2018/03/04 10:35:00
ex7,"{'symbol': 'https://images.pokemontcg.io/ex7/symbol.png', 'logo': 'https://images.pokemontcg.io/ex7/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Team Rocket Returns,109,TRR,2004/11/01,EX,111,2019/01/28 16:44:00
ex8,"{'symbol': 'https://images.pokemontcg.io/ex8/symbol.png', 'logo': 'https://images.pokemontcg.io/ex8/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Deoxys,107,DX,2005/02/01,EX,108,2019/01/28 16:44:00
ex9,"{'symbol': 'https://images.pokemontcg.io/ex9/symbol.png', 'logo': 'https://images.pokemontcg.io/ex9/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Emerald,106,EM,2005/05/01,EX,107,2020/02/08 09:00:00
ex10,"{'symbol': 'https://images.pokemontcg.io/ex10/symbol.png', 'logo': 'https://images.pokemontcg.io/ex10/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Unseen Forces,115,UF,2005/08/01,EX,145,2020/08/14 09:35:00
pop2,"{'symbol': 'https://images.pokemontcg.io/pop2/symbol.png', 'logo': 'https://images.pokemontcg.io/pop2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 2,17,,2005/08/01,POP,17,2018/03/04 10:35:00
ex11,"{'symbol': 'https://images.pokemontcg.io/ex11/symbol.png', 'logo': 'https://images.pokemontcg.io/ex11/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Delta Species,113,DS,2005/10/31,EX,114,2020/05/01 16:06:00
ex12,"{'symbol': 'https://images.pokemontcg.io/ex12/symbol.png', 'logo': 'https://images.pokemontcg.io/ex12/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Legend Maker,92,LM,2006/02/01,EX,93,2018/03/04 10:35:00
pop3,"{'symbol': 'https://images.pokemontcg.io/pop3/symbol.png', 'logo': 'https://images.pokemontcg.io/pop3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 3,17,,2006/04/01,POP,17,2020/08/14 09:35:00
ex13,"{'symbol': 'https://images.pokemontcg.io/ex13/symbol.png', 'logo': 'https://images.pokemontcg.io/ex13/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Holon Phantoms,110,HP,2006/05/01,EX,111,2018/03/04 10:35:00
ex14,"{'symbol': 'https://images.pokemontcg.io/ex14/symbol.png', 'logo': 'https://images.pokemontcg.io/ex14/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Crystal Guardians,100,CG,2006/08/01,EX,100,2018/03/04 10:35:00
pop4,"{'symbol': 'https://images.pokemontcg.io/pop4/symbol.png', 'logo': 'https://images.pokemontcg.io/pop4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 4,17,,2006/08/01,POP,17,2020/08/14 09:35:00
ex15,"{'symbol': 'https://images.pokemontcg.io/ex15/symbol.png', 'logo': 'https://images.pokemontcg.io/ex15/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Dragon Frontiers,101,DF,2006/11/01,EX,101,2020/08/14 09:35:00
pop5,"{'symbol': 'https://images.pokemontcg.io/pop5/symbol.png', 'logo': 'https://images.pokemontcg.io/pop5/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 5,17,,2007/03/01,POP,17,2020/08/14 09:35:00
ex16,"{'symbol': 'https://images.pokemontcg.io/ex16/symbol.png', 'logo': 'https://images.pokemontcg.io/ex16/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Power Keepers,108,PK,2007/02/02,EX,108,2018/03/04 10:35:00
dp1,"{'symbol': 'https://images.pokemontcg.io/dp1/symbol.png', 'logo': 'https://images.pokemontcg.io/dp1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Diamond & Pearl,130,DP,2007/05/01,Diamond & Pearl,130,2020/08/14 09:35:00
dpp,"{'symbol': 'https://images.pokemontcg.io/dpp/symbol.png', 'logo': 'https://images.pokemontcg.io/dpp/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",DP Black Star Promos,56,PR-DPP,2007/05/01,Diamond & Pearl,56,2020/08/14 09:35:00
dp2,"{'symbol': 'https://images.pokemontcg.io/dp2/symbol.png', 'logo': 'https://images.pokemontcg.io/dp2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Mysterious Treasures,123,MT,2007/08/01,Diamond & Pearl,124,2018/03/04 10:35:00
pop6,"{'symbol': 'https://images.pokemontcg.io/pop6/symbol.png', 'logo': 'https://images.pokemontcg.io/pop6/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 6,17,,2007/09/01,POP,17,2020/05/01 16:06:00
dp3,"{'symbol': 'https://images.pokemontcg.io/dp3/symbol.png', 'logo': 'https://images.pokemontcg.io/dp3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Secret Wonders,132,SW,2007/11/01,Diamond & Pearl,132,2018/03/04 10:35:00
dp4,"{'symbol': 'https://images.pokemontcg.io/dp4/symbol.png', 'logo': 'https://images.pokemontcg.io/dp4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Great Encounters,106,GE,2008/02/01,Diamond & Pearl,106,2018/03/04 10:35:00
pop7,"{'symbol': 'https://images.pokemontcg.io/pop7/symbol.png', 'logo': 'https://images.pokemontcg.io/pop7/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 7,17,,2008/03/01,POP,17,2018/03/04 10:35:00
dp5,"{'symbol': 'https://images.pokemontcg.io/dp5/symbol.png', 'logo': 'https://images.pokemontcg.io/dp5/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Majestic Dawn,100,MD,2008/05/01,Diamond & Pearl,100,2018/03/04 10:35:00
dp6,"{'symbol': 'https://images.pokemontcg.io/dp6/symbol.png', 'logo': 'https://images.pokemontcg.io/dp6/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Legends Awakened,146,LA,2008/08/01,Diamond & Pearl,146,2018/03/04 10:35:00
pop8,"{'symbol': 'https://images.pokemontcg.io/pop8/symbol.png', 'logo': 'https://images.pokemontcg.io/pop8/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 8,17,,2008/09/01,POP,17,2018/03/04 10:35:00
dp7,"{'symbol': 'https://images.pokemontcg.io/dp7/symbol.png', 'logo': 'https://images.pokemontcg.io/dp7/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Stormfront,100,SF,2008/11/01,Diamond & Pearl,106,2020/05/01 16:06:00
pl1,"{'symbol': 'https://images.pokemontcg.io/pl1/symbol.png', 'logo': 'https://images.pokemontcg.io/pl1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Platinum,127,PL,2009/02/11,Platinum,133,2020/08/14 09:35:00
pop9,"{'symbol': 'https://images.pokemontcg.io/pop9/symbol.png', 'logo': 'https://images.pokemontcg.io/pop9/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",POP Series 9,17,,2009/03/01,POP,17,2020/05/01 16:06:00
pl2,"{'symbol': 'https://images.pokemontcg.io/pl2/symbol.png', 'logo': 'https://images.pokemontcg.io/pl2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Rising Rivals,111,RR,2009/05/16,Platinum,120,2020/08/14 09:35:00
pl3,"{'symbol': 'https://images.pokemontcg.io/pl3/symbol.png', 'logo': 'https://images.pokemontcg.io/pl3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Supreme Victors,147,SV,2009/08/19,Platinum,153,2018/03/07 22:40:00
pl4,"{'symbol': 'https://images.pokemontcg.io/pl4/symbol.png', 'logo': 'https://images.pokemontcg.io/pl4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Arceus,99,AR,2009/11/04,Platinum,111,2021/07/15 11:30:00
ru1,"{'symbol': 'https://images.pokemontcg.io/ru1/symbol.png', 'logo': 'https://images.pokemontcg.io/ru1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Pokémon Rumble,16,,2009/12/02,Other,16,2019/01/28 16:44:00
hgss1,"{'symbol': 'https://images.pokemontcg.io/hgss1/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",HeartGold & SoulSilver,123,HS,2010/02/10,HeartGold & SoulSilver,124,2018/03/04 10:35:00
hsp,"{'symbol': 'https://images.pokemontcg.io/hsp/symbol.png', 'logo': 'https://images.pokemontcg.io/hsp/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",HGSS Black Star Promos,25,PR-HS,2010/02/10,HeartGold & SoulSilver,25,2019/01/28 16:44:00
hgss2,"{'symbol': 'https://images.pokemontcg.io/hgss2/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss2/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",HS—Unleashed,95,UL,2010/05/12,HeartGold & SoulSilver,96,2018/03/04 10:35:00
hgss3,"{'symbol': 'https://images.pokemontcg.io/hgss3/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss3/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",HS—Undaunted,90,UD,2010/08/18,HeartGold & SoulSilver,91,2018/03/04 10:35:00
hgss4,"{'symbol': 'https://images.pokemontcg.io/hgss4/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss4/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",HS—Triumphant,102,TM,2010/11/03,HeartGold & SoulSilver,103,2018/03/04 10:35:00
col1,"{'symbol': 'https://images.pokemontcg.io/col1/symbol.png', 'logo': 'https://images.pokemontcg.io/col1/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Call of Legends,95,CL,2011/02/09,HeartGold & SoulSilver,106,2018/03/04 10:35:00
bwp,"{'symbol': 'https://images.pokemontcg.io/bwp/symbol.png', 'logo': 'https://images.pokemontcg.io/bwp/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",BW Black Star Promos,101,PR-BLW,2011/03/01,Black & White,101,2020/08/14 09:35:00
bw1,"{'symbol': 'https://images.pokemontcg.io/bw1/symbol.png', 'logo': 'https://images.pokemontcg.io/bw1/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Black & White,114,BLW,2011/04/25,Black & White,115,2018/11/29 19:56:00
mcd11,"{'symbol': 'https://images.pokemontcg.io/mcd11/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd11/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2011,12,,2011/06/17,Other,12,2022/10/10 15:12:00
bw2,"{'symbol': 'https://images.pokemontcg.io/bw2/symbol.png', 'logo': 'https://images.pokemontcg.io/bw2/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Emerging Powers,98,EPO,2011/08/31,Black & White,98,2018/03/04 10:35:00
bw3,"{'symbol': 'https://images.pokemontcg.io/bw3/symbol.png', 'logo': 'https://images.pokemontcg.io/bw3/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Noble Victories,101,NVI,2011/11/16,Black & White,102,2018/03/04 10:35:00
bw4,"{'symbol': 'https://images.pokemontcg.io/bw4/symbol.png', 'logo': 'https://images.pokemontcg.io/bw4/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Next Destinies,99,NXD,2012/02/08,Black & White,103,2019/01/28 16:44:00
bw5,"{'symbol': 'https://images.pokemontcg.io/bw5/symbol.png', 'logo': 'https://images.pokemontcg.io/bw5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Dark Explorers,108,DEX,2012/05/09,Black & White,111,2018/03/04 10:35:00
mcd12,"{'symbol': 'https://images.pokemontcg.io/mcd12/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd12/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2012,12,,2012/06/15,Other,12,2022/10/10 15:12:00
bw6,"{'symbol': 'https://images.pokemontcg.io/bw6/symbol.png', 'logo': 'https://images.pokemontcg.io/bw6/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Dragons Exalted,124,DRX,2012/08/15,Black & White,128,2018/03/04 10:35:00
dv1,"{'symbol': 'https://images.pokemontcg.io/dv1/symbol.png', 'logo': 'https://images.pokemontcg.io/dv1/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Dragon Vault,20,DRV,2012/10/05,Black & White,21,2019/01/28 16:44:00
bw7,"{'symbol': 'https://images.pokemontcg.io/bw7/symbol.png', 'logo': 'https://images.pokemontcg.io/bw7/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Boundaries Crossed,149,BCR,2012/11/07,Black & White,153,2018/03/04 10:35:00
bw8,"{'symbol': 'https://images.pokemontcg.io/bw8/symbol.png', 'logo': 'https://images.pokemontcg.io/bw8/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Plasma Storm,135,PLS,2013/02/06,Black & White,138,2020/08/14 09:35:00
bw9,"{'symbol': 'https://images.pokemontcg.io/bw9/symbol.png', 'logo': 'https://images.pokemontcg.io/bw9/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Plasma Freeze,116,PLF,2013/05/08,Black & White,122,2018/03/04 10:35:00
bw10,"{'symbol': 'https://images.pokemontcg.io/bw10/symbol.png', 'logo': 'https://images.pokemontcg.io/bw10/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Plasma Blast,101,PLB,2013/08/14,Black & White,105,2018/03/04 10:35:00
xyp,"{'symbol': 'https://images.pokemontcg.io/xyp/symbol.png', 'logo': 'https://images.pokemontcg.io/xyp/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",XY Black Star Promos,211,PR-XY,2013/10/12,XY,216,2020/08/14 09:35:00
bw11,"{'symbol': 'https://images.pokemontcg.io/bw11/symbol.png', 'logo': 'https://images.pokemontcg.io/bw11/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Legendary Treasures,113,LTR,2013/11/06,Black & White,140,2018/03/04 10:35:00
xy0,"{'symbol': 'https://images.pokemontcg.io/xy0/symbol.png', 'logo': 'https://images.pokemontcg.io/xy0/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Kalos Starter Set,39,KSS,2013/11/08,XY,39,2018/03/04 10:35:00
xy1,"{'symbol': 'https://images.pokemontcg.io/xy1/symbol.png', 'logo': 'https://images.pokemontcg.io/xy1/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",XY,146,XY,2014/02/05,XY,146,2018/03/04 10:35:00
xy2,"{'symbol': 'https://images.pokemontcg.io/xy2/symbol.png', 'logo': 'https://images.pokemontcg.io/xy2/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Flashfire,106,FLF,2014/05/07,XY,110,2018/03/04 10:35:00
xy3,"{'symbol': 'https://images.pokemontcg.io/xy3/symbol.png', 'logo': 'https://images.pokemontcg.io/xy3/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Furious Fists,111,FFI,2014/08/13,XY,114,2018/03/04 10:35:00
xy4,"{'symbol': 'https://images.pokemontcg.io/xy4/symbol.png', 'logo': 'https://images.pokemontcg.io/xy4/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Phantom Forces,119,PHF,2014/11/05,XY,124,2020/08/14 09:35:00
xy5,"{'symbol': 'https://images.pokemontcg.io/xy5/symbol.png', 'logo': 'https://images.pokemontcg.io/xy5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Primal Clash,160,PRC,2015/02/04,XY,164,2020/05/01 16:06:00
